FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Season,TotalGoals,GoalDiff,Over2.5,BTTS,HomeForm_5,HomeGF_5,HomeGA_5,HomexG_5,HomexGA_5,HomeShots_5,HomeShotsAgainst_5,HomeSOT_5,HomeSOTAgainst_5,HomeCorners_5,HomeCornersAgainst_5,HomeFouls_5,HomeFoulsAgainst_5,HomeYellows_5,HomeReds_5,AwayForm_5,AwayGF_5,AwayGA_5,AwayxG_5,AwayxGA_5,AwayShots_5,AwayShotsAgainst_5,AwaySOT_5,AwaySOTAgainst_5,AwayCorners_5,AwayCornersAgainst_5,AwayFouls_5,AwayFoulsAgainst_5,AwayYellows_5,AwayReds_5,H2H_Matches,H2H_HomeWins,H2H_AwayWins,H2H_Draws,H2H_HomeGoals,H2H_AwayGoals,Ref_AvgYellows,Ref_AvgReds,Ref_Strictness,Result_Num,Over1.5,Over3.5,HomeCleanSheet,AwayCleanSheet
4,0,4.0,0.0,13.0,15.0,7.0,4.0,6.0,15.0,8.0,2.0,0.0,4.0,0.0,0.0,2223,4,4,1,0,1.0,2.0,2.0,0.0,0.0,8.0,14.0,3.0,5.0,6.0,5.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,17.0,15.0,5.0,4.0,6.0,2.0,7.0,12.0,4.0,0.0,0,0,0,0,0.0,0.0,3.7049180327868854,0.14754098360655737,0.6380832282471627,0,1,1,1,0
0,0,0.0,0.0,7.0,9.0,1.0,3.0,7.0,14.0,5.0,3.0,3.0,3.0,0.0,0.0,2223,0,0,0,0,0.0,1.0,2.0,0.0,0.0,15.0,12.0,6.0,4.0,4.0,6.0,9.0,13.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,9.0,11.0,3.0,4.0,4.0,4.0,7.0,9.0,2.0,0.0,0,0,0,0,0.0,0.0,4.396551724137931,0.10344827586206896,0.7241379310344828,1,0,0,1,1
0,0,0.0,0.0,13.0,4.0,7.0,1.0,8.0,6.0,7.0,3.0,2.0,3.0,0.0,0.0,2223,0,0,0,0,3.0,2.0,1.0,0.0,0.0,15.0,17.0,4.0,5.0,2.0,6.0,12.0,7.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,23.0,5.0,10.0,0.0,11.0,1.0,9.0,14.0,0.0,0.0,0,0,0,0,0.0,0.0,2.5,0.16666666666666666,0.46153846153846156,1,0,0,1,1
4,2,2.0,0.0,19.0,6.0,7.0,2.0,15.0,9.0,6.0,2.0,1.0,1.0,0.0,0.0,2223,6,2,1,1,3.0,2.0,0.0,0.0,0.0,10.0,10.0,2.0,2.0,5.0,3.0,11.0,16.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,14.0,8.0,5.0,3.0,5.0,6.0,6.0,5.0,0.0,0.0,0,0,0,0,0.0,0.0,4.081632653061225,0.14285714285714285,0.6938775510204083,0,1,1,0,0
1,1,0.0,0.0,12.0,24.0,4.0,8.0,6.0,11.0,1.0,6.0,0.0,3.0,1.0,0.0,2223,2,0,0,1,3.0,2.0,1.0,0.0,0.0,24.0,11.0,11.0,7.0,7.0,3.0,15.0,18.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,8.0,6.0,2.0,7.0,2.0,11.0,5.0,3.0,0.0,0,0,0,0,0.0,0.0,4.191646778042959,0.21408114558472555,0.7436754176610978,1,1,0,0,0
2,1,1.0,0.0,12.0,15.0,4.0,4.0,9.0,7.0,5.0,8.0,4.0,1.0,0.0,0.0,2223,3,1,1,1,0.0,0.0,2.0,0.0,0.0,15.0,7.0,2.0,3.0,5.0,5.0,16.0,18.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,15.0,4.0,6.0,4.0,16.0,14.0,11.0,3.0,0.0,0,0,0,0,0.0,0.0,3.6582278481012658,0.13924050632911392,0.6270691333982474,0,1,0,0,0
0,0,0.0,0.0,21.0,4.0,6.0,2.0,16.0,14.0,8.0,0.0,3.0,6.0,1.0,0.0,2223,0,0,0,0,1.355028762880081,1.3977242556419498,1.42083254314432,0.0,0.0,12.51314874517985,12.75380871104368,4.391004488273595,4.472226436563626,4.789983564068525,4.872833301725773,11.971436247550415,11.934458562488148,2.096697009924774,0.09833112080409634,1.3924291318653506,1.4260725132877752,1.3971810933940776,0.0,0.0,12.764939255884586,12.512908124525437,4.493159959503923,4.401328777524677,4.888629460895976,4.802097570235383,11.918023917995445,11.961285117691725,2.0634238167552517,0.09720640344216655,0,0,0,0,0.0,0.0,4.191646778042959,0.21408114558472555,0.7436754176610978,1,0,0,1,1
2,2,0.0,0.0,14.0,13.0,4.0,5.0,10.0,12.0,2.0,5.0,1.0,3.0,0.0,0.0,2223,4,0,1,1,0.0,1.0,4.0,0.0,0.0,10.0,18.0,2.0,8.0,2.0,10.0,6.0,11.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,12.0,15.0,4.0,6.0,6.0,4.0,13.0,9.0,2.0,0.0,0,0,0,0,0.0,0.0,3.8823529411764706,0.11764705882352941,0.6515837104072398,1,1,1,0,0
2,2,1.0,1.0,9.0,12.0,5.0,3.0,8.0,18.0,2.0,7.0,1.0,4.0,1.0,0.0,2223,4,0,1,1,1.0,1.0,1.0,0.0,0.0,27.0,11.0,9.0,2.0,9.0,1.0,9.0,14.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,30.0,6.0,10.0,2.0,9.0,1.0,8.0,10.0,0.0,0.0,0,0,0,0,0.0,0.0,4.191646778042959,0.21408114558472555,0.7436754176610978,1,1,1,0,0
2,2,1.0,1.0,5.0,14.0,3.0,7.0,6.0,10.0,2.0,5.0,4.0,2.0,0.0,0.0,2223,4,0,1,1,1.0,2.0,2.0,0.0,0.0,10.0,13.0,5.0,3.0,5.0,2.0,14.0,11.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,11.0,27.0,2.0,9.0,1.0,9.0,14.0,9.0,2.0,0.0,0,0,0,0,0.0,0.0,4.191646778042959,0.21408114558472555,0.7436754176610978,1,1,1,0,0
2,2,1.0,0.0,14.0,14.0,5.0,9.0,12.0,8.0,2.0,7.0,4.0,2.0,0.0,0.0,2223,4,0,1,1,0.0,1.0,3.0,0.0,0.0,6.0,30.0,2.0,10.0,1.0,9.0,10.0,8.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,18.0,2.0,8.0,1.0,4.0,2.0,18.0,12.0,1.0,0.0,0,0,0,0,0.0,0.0,4.191646778042959,0.21408114558472555,0.7436754176610978,1,1,1,0,0
4,2,2.0,2.0,14.0,9.0,5.0,4.0,16.0,13.0,5.0,1.0,1.0,4.0,0.0,0.0,2223,6,2,1,1,1.355028762880081,1.3977242556419498,1.42083254314432,0.0,0.0,12.51314874517985,12.75380871104368,4.391004488273595,4.472226436563626,4.789983564068525,4.872833301725773,11.971436247550415,11.934458562488148,2.096697009924774,0.09833112080409634,1.3924291318653506,1.4260725132877752,1.3971810933940776,0.0,0.0,12.764939255884586,12.512908124525437,4.493159959503923,4.401328777524677,4.888629460895976,4.802097570235383,11.918023917995445,11.961285117691725,2.0634238167552517,0.09720640344216655,0,0,0,0,0.0,0.0,4.191646778042959,0.21408114558472555,0.7436754176610978,0,1,1,0,0
0,2,0.0,1.0,11.0,9.0,1.0,3.0,13.0,21.0,3.0,2.0,4.0,6.0,0.0,0.0,2223,2,-2,0,0,1.355028762880081,1.3977242556419498,1.42083254314432,0.0,0.0,12.51314874517985,12.75380871104368,4.391004488273595,4.472226436563626,4.789983564068525,4.872833301725773,11.971436247550415,11.934458562488148,2.096697009924774,0.09833112080409634,1.3924291318653506,1.4260725132877752,1.3971810933940776,0.0,0.0,12.764939255884586,12.512908124525437,4.493159959503923,4.401328777524677,4.888629460895976,4.802097570235383,11.918023917995445,11.961285117691725,2.0634238167552517,0.09720640344216655,0,0,0,0,0.0,0.0,4.191646778042959,0.21408114558472555,0.7436754176610978,2,1,0,0,1
1,2,0.0,1.0,10.0,19.0,4.0,9.0,21.0,19.0,6.0,8.0,4.0,2.0,0.0,0.0,2223,3,-1,1,1,1.355028762880081,1.3977242556419498,1.42083254314432,0.0,0.0,12.51314874517985,12.75380871104368,4.391004488273595,4.472226436563626,4.789983564068525,4.872833301725773,11.971436247550415,11.934458562488148,2.096697009924774,0.09833112080409634,1.3924291318653506,1.4260725132877752,1.3971810933940776,0.0,0.0,12.764939255884586,12.512908124525437,4.493159959503923,4.401328777524677,4.888629460895976,4.802097570235383,11.918023917995445,11.961285117691725,2.0634238167552517,0.09720640344216655,0,0,0,0,0.0,0.0,4.191646778042959,0.21408114558472555,0.7436754176610978,2,1,0,0,0
1,2,0.0,1.0,15.0,13.0,4.0,6.0,6.0,17.0,2.0,7.0,1.0,2.0,0.0,0.0,2223,3,-1,1,1,1.355028762880081,1.3977242556419498,1.42083254314432,0.0,0.0,12.51314874517985,12.75380871104368,4.391004488273595,4.472226436563626,4.789983564068525,4.872833301725773,11.971436247550415,11.934458562488148,2.096697009924774,0.09833112080409634,1.3924291318653506,1.4260725132877752,1.3971810933940776,0.0,0.0,12.764939255884586,12.512908124525437,4.493159959503923,4.401328777524677,4.888629460895976,4.802097570235383,11.918023917995445,11.961285117691725,2.0634238167552517,0.09720640344216655,0,0,0,0,0.0,0.0,4.191646778042959,0.21408114558472555,0.7436754176610978,2,1,0,0,0
4,0,3.0,0.0,19.0,3.0,7.0,1.0,9.0,9.0,11.0,1.0,0.0,3.0,0.0,0.0,2223,4,4,1,0,3.0,2.0,0.0,0.0,0.0,14.0,6.0,2.0,1.0,4.0,1.0,4.0,8.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,7.0,15.0,3.0,2.0,5.0,5.0,18.0,16.0,3.0,0.0,0,0,0,0,0.0,0.0,4.395348837209302,0.13953488372093023,0.740608228980322,0,1,1,1,0
0,0,0.0,0.0,10.0,10.0,5.0,2.0,9.0,14.0,4.0,4.0,1.0,0.0,0.0,0.0,2223,0,0,0,0,3.0,2.0,1.0,0.0,0.0,13.0,16.0,6.0,3.0,5.0,3.0,16.0,11.0,3.0,0.0,3.0,3.0,1.0,0.0,0.0,18.0,9.0,8.0,3.0,5.0,4.0,23.0,17.0,2.0,0.0,0,0,0,0,0.0,0.0,4.191646778042959,0.21408114558472555,0.7436754176610978,1,0,0,1,1
1,0,1.0,0.0,13.0,19.0,6.0,5.0,10.0,11.0,6.0,7.0,4.0,1.0,0.0,0.0,2223,1,1,0,0,0.0,0.0,2.0,0.0,0.0,5.0,23.0,0.0,10.0,1.0,11.0,14.0,9.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,14.0,1.0,2.0,1.0,4.0,8.0,4.0,0.0,0.0,0,0,0,0,0.0,0.0,4.171428571428572,0.12857142857142856,0.701098901098901,0,0,0,1,0
2,2,1.0,0.0,16.0,10.0,3.0,5.0,9.0,9.0,8.0,5.0,3.0,0.0,0.0,0.0,2223,4,0,1,1,3.0,1.0,0.0,0.0,0.0,15.0,8.0,6.0,4.0,16.0,4.0,11.0,14.0,2.0,0.0,3.0,4.0,1.0,0.0,0.0,18.0,10.0,8.0,2.0,10.0,2.0,11.0,6.0,3.0,0.0,0,0,0,0,0.0,0.0,3.7701149425287355,0.14942528735632185,0.6489832007073386,1,1,1,0,0
2,0,2.0,0.0,24.0,7.0,8.0,1.0,7.0,10.0,8.0,4.0,2.0,1.0,0.0,0.0,2223,2,2,0,0,3.0,6.0,1.0,0.0,0.0,23.0,8.0,10.0,2.0,6.0,5.0,11.0,10.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,13.0,10.0,3.0,5.0,2.0,5.0,11.0,14.0,2.0,0.0,0,0,0,0,0.0,0.0,4.191646778042959,0.21408114558472555,0.7436754176610978,0,1,0,1,0
3,2,2.0,1.0,27.0,13.0,11.0,4.0,10.0,19.0,11.0,4.0,0.0,3.0,0.0,1.0,2223,5,1,1,1,1.355028762880081,1.3977242556419498,1.42083254314432,0.0,0.0,12.51314874517985,12.75380871104368,4.391004488273595,4.472226436563626,4.789983564068525,4.872833301725773,11.971436247550415,11.934458562488148,2.096697009924774,0.09833112080409634,1.3924291318653506,1.4260725132877752,1.3971810933940776,0.0,0.0,12.764939255884586,12.512908124525437,4.493159959503923,4.401328777524677,4.888629460895976,4.802097570235383,11.918023917995445,11.961285117691725,2.0634238167552517,0.09720640344216655,0,0,0,0,0.0,0.0,4.191646778042959,0.21408114558472555,0.7436754176610978,0,1,1,0,0
0,0,0.0,0.0,9.0,12.0,2.0,3.0,16.0,18.0,1.0,3.0,5.0,2.0,0.0,0.0,2223,0,0,0,0,0.0,1.0,2.0,0.0,0.0,8.0,11.0,4.0,6.0,3.0,4.0,18.0,10.0,6.0,1.0,3.0,3.0,2.0,0.0,0.0,17.0,6.0,7.0,4.0,6.0,3.0,16.0,14.0,2.0,0.0,0,0,0,0,0.0,0.0,4.191646778042959,0.21408114558472555,0.7436754176610978,1,0,0,1,1
2,2,2.0,1.0,11.0,11.0,4.0,2.0,10.0,16.0,4.0,5.0,5.0,3.0,1.0,0.0,2223,4,0,1,1,0.0,1.0,4.0,0.0,0.0,10.0,16.0,2.0,7.0,2.0,7.0,9.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,14.0,6.0,4.0,3.0,6.0,15.0,13.0,3.0,0.0,0,0,0,0,0.0,0.0,4.191646778042959,0.21408114558472555,0.7436754176610978,1,1,1,0,0
0,3,0.0,1.0,12.0,10.0,2.0,4.0,14.0,19.0,6.0,6.0,2.0,1.0,0.0,0.0,2223,3,-3,1,0,0.0,2.0,3.0,0.0,0.0,15.0,17.0,10.0,6.0,6.0,3.0,10.0,13.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,6.0,11.0,4.0,4.0,6.0,3.0,10.0,8.0,1.0,0.0,0,0,0,0,0.0,0.0,4.191646778042959,0.21408114558472555,0.7436754176610978,2,1,0,0,1
1,1,1.0,0.0,13.0,9.0,3.0,5.0,7.0,13.0,7.0,3.0,1.0,4.0,0.0,0.0,2223,2,0,0,1,1.0,1.0,1.0,0.0,0.0,11.0,6.0,4.0,4.0,3.0,6.0,8.0,10.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,11.0,24.0,7.0,11.0,3.0,7.0,18.0,15.0,0.0,0.0,0,0,0,0,0.0,0.0,4.191646778042959,0.21408114558472555,0.7436754176610978,1,1,0,0,0
1,1,0.0,1.0,17.0,5.0,5.0,2.0,10.0,15.0,7.0,5.0,1.0,4.0,0.0,0.0,2223,2,0,0,1,0.0,2.0,3.0,0.0,0.0,6.0,17.0,4.0,7.0,3.0,6.0,14.0,16.0,4.0,0.0,3.0,4.0,1.0,0.0,0.0,16.0,16.0,6.0,6.0,6.0,7.0,14.0,10.0,2.0,0.0,0,0,0,0,0.0,0.0,4.191646778042959,0.21408114558472555,0.7436754176610978,1,1,0,0,0
2,1,0.0,1.0,9.0,11.0,6.0,3.0,11.0,18.0,3.0,2.0,2.0,6.0,1.0,1.0,2223,3,1,1,1,1.355028762880081,1.3977242556419498,1.42083254314432,0.0,0.0,12.51314874517985,12.75380871104368,4.391004488273595,4.472226436563626,4.789983564068525,4.872833301725773,11.971436247550415,11.934458562488148,2.096697009924774,0.09833112080409634,1.3924291318653506,1.4260725132877752,1.3971810933940776,0.0,0.0,12.764939255884586,12.512908124525437,4.493159959503923,4.401328777524677,4.888629460895976,4.802097570235383,11.918023917995445,11.961285117691725,2.0634238167552517,0.09720640344216655,0,0,0,0,0.0,0.0,4.191646778042959,0.21408114558472555,0.7436754176610978,0,1,0,0,0
0,1,0.0,1.0,13.0,20.0,2.0,5.0,18.0,9.0,4.0,2.0,3.0,2.0,0.0,0.0,2223,1,-1,0,0,1.355028762880081,1.3977242556419498,1.42083254314432,0.0,0.0,12.51314874517985,12.75380871104368,4.391004488273595,4.472226436563626,4.789983564068525,4.872833301725773,11.971436247550415,11.934458562488148,2.096697009924774,0.09833112080409634,1.3924291318653506,1.4260725132877752,1.3971810933940776,0.0,0.0,12.764939255884586,12.512908124525437,4.493159959503923,4.401328777524677,4.888629460895976,4.802097570235383,11.918023917995445,11.961285117691725,2.0634238167552517,0.09720640344216655,0,0,0,0,0.0,0.0,4.191646778042959,0.21408114558472555,0.7436754176610978,2,0,0,0,1
1,0,1.0,0.0,9.0,18.0,2.0,5.0,15.0,8.0,6.0,4.0,2.0,1.0,0.0,0.0,2223,1,1,0,0,1.355028762880081,1.3977242556419498,1.42083254314432,0.0,0.0,12.51314874517985,12.75380871104368,4.391004488273595,4.472226436563626,4.789983564068525,4.872833301725773,11.971436247550415,11.934458562488148,2.096697009924774,0.09833112080409634,1.3924291318653506,1.4260725132877752,1.3971810933940776,0.0,0.0,12.764939255884586,12.512908124525437,4.493159959503923,4.401328777524677,4.888629460895976,4.802097570235383,11.918023917995445,11.961285117691725,2.0634238167552517,0.09720640344216655,0,0,0,0,0.0,0.0,4.191646778042959,0.21408114558472555,0.7436754176610978,0,0,0,1,0
0,1,0.0,1.0,7.0,15.0,2.0,7.0,9.0,20.0,3.0,6.0,4.0,2.0,0.0,0.0,2223,1,-1,0,0,1.355028762880081,1.3977242556419498,1.42083254314432,0.0,0.0,12.51314874517985,12.75380871104368,4.391004488273595,4.472226436563626,4.789983564068525,4.872833301725773,11.971436247550415,11.934458562488148,2.096697009924774,0.09833112080409634,1.3924291318653506,1.4260725132877752,1.3971810933940776,0.0,0.0,12.764939255884586,12.512908124525437,4.493159959503923,4.401328777524677,4.888629460895976,4.802097570235383,11.918023917995445,11.961285117691725,2.0634238167552517,0.09720640344216655,0,0,0,0,0.0,0.0,4.191646778042959,0.21408114558472555,0.7436754176610978,2,0,0,0,1
1,0,1.0,0.0,17.0,5.0,2.0,1.0,18.0,14.0,4.0,4.0,2.0,3.0,1.0,0.0,2223,1,1,0,0,1.355028762880081,1.3977242556419498,1.42083254314432,0.0,0.0,12.51314874517985,12.75380871104368,4.391004488273595,4.472226436563626,4.789983564068525,4.872833301725773,11.971436247550415,11.934458562488148,2.096697009924774,0.09833112080409634,1.3924291318653506,1.4260725132877752,1.3971810933940776,0.0,0.0,12.764939255884586,12.512908124525437,4.493159959503923,4.401328777524677,4.888629460895976,4.802097570235383,11.918023917995445,11.961285117691725,2.0634238167552517,0.09720640344216655,0,0,0,0,0.0,0.0,4.191646778042959,0.21408114558472555,0.7436754176610978,0,0,0,1,0
1,2,1.0,0.0,10.0,29.0,6.0,15.0,11.0,4.0,2.0,15.0,3.0,1.0,0.0,0.0,2223,3,-1,1,1,1.355028762880081,1.3977242556419498,1.42083254314432,0.0,0.0,12.51314874517985,12.75380871104368,4.391004488273595,4.472226436563626,4.789983564068525,4.872833301725773,11.971436247550415,11.934458562488148,2.096697009924774,0.09833112080409634,1.3924291318653506,1.4260725132877752,1.3971810933940776,0.0,0.0,12.764939255884586,12.512908124525437,4.493159959503923,4.401328777524677,4.888629460895976,4.802097570235383,11.918023917995445,11.961285117691725,2.0634238167552517,0.09720640344216655,0,0,0,0,0.0,0.0,4.191646778042959,0.21408114558472555,0.7436754176610978,2,1,0,0,0
2,4,2.0,0.0,9.0,10.0,6.0,5.0,18.0,8.0,1.0,6.0,3.0,3.0,1.0,0.0,2223,6,-2,1,1,0.0,1.0,4.0,0.0,0.0,16.0,16.0,6.0,6.0,7.0,6.0,10.0,14.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,18.0,1.0,12.0,0.0,6.0,13.0,13.0,2.0,0.0,0,0,0,0,0.0,0.0,4.191646778042959,0.21408114558472555,0.7436754176610978,2,1,1,0,0
2,5,1.0,2.0,6.0,25.0,3.0,8.0,15.0,6.0,4.0,8.0,2.0,2.0,0.0,0.0,2223,7,-3,1,1,1.355028762880081,1.3977242556419498,1.42083254314432,0.0,0.0,12.51314874517985,12.75380871104368,4.391004488273595,4.472226436563626,4.789983564068525,4.872833301725773,11.971436247550415,11.934458562488148,2.096697009924774,0.09833112080409634,1.3924291318653506,1.4260725132877752,1.3971810933940776,0.0,0.0,12.764939255884586,12.512908124525437,4.493159959503923,4.401328777524677,4.888629460895976,4.802097570235383,11.918023917995445,11.961285117691725,2.0634238167552517,0.09720640344216655,0,0,0,0,0.0,0.0,4.191646778042959,0.21408114558472555,0.7436754176610978,2,1,1,0,0
3,0,2.0,0.0,14.0,19.0,4.0,7.0,7.0,5.0,3.0,2.0,1.0,3.0,0.0,0.0,2223,3,3,1,0,1.355028762880081,1.3977242556419498,1.42083254314432,0.0,0.0,12.51314874517985,12.75380871104368,4.391004488273595,4.472226436563626,4.789983564068525,4.872833301725773,11.971436247550415,11.934458562488148,2.096697009924774,0.09833112080409634,1.3924291318653506,1.4260725132877752,1.3971810933940776,0.0,0.0,12.764939255884586,12.512908124525437,4.493159959503923,4.401328777524677,4.888629460895976,4.802097570235383,11.918023917995445,11.961285117691725,2.0634238167552517,0.09720640344216655,0,0,0,0,0.0,0.0,4.191646778042959,0.21408114558472555,0.7436754176610978,0,1,0,1,0
0,0,0.0,0.0,23.0,6.0,6.0,2.0,13.0,12.0,7.0,2.0,0.0,6.0,0.0,0.0,2223,0,0,0,0,1.355028762880081,1.3977242556419498,1.42083254314432,0.0,0.0,12.51314874517985,12.75380871104368,4.391004488273595,4.472226436563626,4.789983564068525,4.872833301725773,11.971436247550415,11.934458562488148,2.096697009924774,0.09833112080409634,1.3924291318653506,1.4260725132877752,1.3971810933940776,0.0,0.0,12.764939255884586,12.512908124525437,4.493159959503923,4.401328777524677,4.888629460895976,4.802097570235383,11.918023917995445,11.961285117691725,2.0634238167552517,0.09720640344216655,0,0,0,0,0.0,0.0,4.191646778042959,0.21408114558472555,0.7436754176610978,1,0,0,1,1
0,3,0.0,1.0,10.0,12.0,0.0,5.0,14.0,19.0,3.0,6.0,2.0,1.0,0.0,0.0,2223,3,-3,1,0,1.355028762880081,1.3977242556419498,1.42083254314432,0.0,0.0,12.51314874517985,12.75380871104368,4.391004488273595,4.472226436563626,4.789983564068525,4.872833301725773,11.971436247550415,11.934458562488148,2.096697009924774,0.09833112080409634,1.3924291318653506,1.4260725132877752,1.3971810933940776,0.0,0.0,12.764939255884586,12.512908124525437,4.493159959503923,4.401328777524677,4.888629460895976,4.802097570235383,11.918023917995445,11.961285117691725,2.0634238167552517,0.09720640344216655,0,0,0,0,0.0,0.0,4.191646778042959,0.21408114558472555,0.7436754176610978,2,1,0,0,1
3,0,2.0,0.0,17.0,4.0,8.0,2.0,10.0,18.0,8.0,4.0,3.0,6.0,0.0,1.0,2223,3,3,1,0,1.355028762880081,1.3977242556419498,1.42083254314432,0.0,0.0,12.51314874517985,12.75380871104368,4.391004488273595,4.472226436563626,4.789983564068525,4.872833301725773,11.971436247550415,11.934458562488148,2.096697009924774,0.09833112080409634,1.3924291318653506,1.4260725132877752,1.3971810933940776,0.0,0.0,12.764939255884586,12.512908124525437,4.493159959503923,4.401328777524677,4.888629460895976,4.802097570235383,11.918023917995445,11.961285117691725,2.0634238167552517,0.09720640344216655,0,0,0,0,0.0,0.0,4.191646778042959,0.21408114558472555,0.7436754176610978,0,1,0,1,0
1,1,0.0,1.0,24.0,7.0,4.0,3.0,7.0,8.0,4.0,2.0,2.0,4.0,1.0,0.0,2223,2,0,0,1,1.0,2.0,2.0,0.0,0.0,11.0,9.0,4.0,3.0,4.0,4.0,9.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,10.0,2.0,2.0,3.0,5.0,16.0,11.0,1.0,0.0,0,0,0,0,0.0,0.0,3.6363636363636362,0.09090909090909091,0.6013986013986015,1,1,0,0,0
4,1,1.0,1.0,16.0,4.0,8.0,1.0,9.0,7.0,4.0,5.0,0.0,1.0,0.0,0.0,2223,5,3,1,1,3.0,2.0,1.0,0.0,0.0,11.0,8.0,6.0,4.0,4.0,3.0,10.0,18.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,13.5,13.5,6.0,5.0,6.0,4.5,12.0,16.0,1.0,0.0,0,0,0,0,0.0,0.0,4.191646778042959,0.21408114558472555,0.7436754176610978,0,1,1,0,0
0,2,0.0,1.0,13.0,8.0,1.0,3.0,12.0,17.0,9.0,2.0,2.0,5.0,1.0,1.0,2223,2,-2,0,0,1.0,2.0,2.0,0.0,0.0,10.0,8.0,2.0,3.0,3.0,3.0,15.0,17.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,21.0,2.0,6.0,0.0,8.0,14.0,16.0,6.0,0.0,0,0,0,0,0.0,0.0,4.191646778042959,0.21408114558472555,0.7436754176610978,2,1,0,0,1
1,1,0.0,0.0,18.0,6.0,2.0,3.0,20.0,10.0,12.0,2.0,3.0,2.0,1.0,1.0,2223,2,0,0,1,0.0,1.0,2.0,0.0,0.0,10.0,12.0,3.0,5.0,2.0,5.0,9.0,16.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,12.0,10.0,6.0,4.0,4.0,5.0,6.0,10.0,1.0,0.0,0,0,0,0,0.0,0.0,4.191646778042959,0.21408114558472555,0.7436754176610978,1,1,0,0,0
1,0,1.0,0.0,11.0,18.0,6.0,5.0,7.0,11.0,5.0,5.0,1.0,2.0,0.0,1.0,2223,1,1,0,0,2.0,2.5,1.5,0.0,0.0,16.0,8.0,8.5,3.0,5.5,2.0,13.0,12.0,1.5,0.0,0.5,1.0,2.0,0.0,0.0,10.0,14.5,4.0,4.5,4.0,5.0,14.0,17.0,3.0,0.0,0,0,0,0,0.0,0.0,4.191646778042959,0.21408114558472555,0.7436754176610978,0,0,0,1,0
1,4,1.0,2.0,12.0,14.0,5.0,6.0,18.0,13.0,3.0,5.0,4.0,0.0,1.0,0.0,2223,5,-3,1,1,2.0,1.5,1.0,0.0,0.0,18.0,17.5,7.5,7.5,4.0,4.5,10.5,14.5,1.0,0.5,2.0,1.5,1.0,0.0,0.0,14.5,7.5,5.0,3.0,4.5,2.0,17.0,15.0,2.0,0.0,0,0,0,0,0.0,0.0,4.191646778042959,0.21408114558472555,0.7436754176610978,2,1,1,0,0
0,0,0.0,0.0,15.0,17.0,2.0,6.0,9.0,12.0,6.0,6.0,2.0,4.0,1.0,0.0,2223,0,0,0,0,0.0,2.0,4.0,0.0,0.0,9.0,14.0,4.0,5.0,1.0,5.0,13.0,16.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,20.0,2.0,5.0,4.0,2.0,18.0,9.0,3.0,0.0,0,0,0,0,0.0,0.0,4.191646778042959,0.21408114558472555,0.7436754176610978,1,0,0,1,1
0,0,0.0,0.0,10.0,7.0,1.0,2.0,11.0,12.0,6.0,4.0,0.0,5.0,0.0,0.0,2223,0,0,0,0,3.0,2.0,1.0,0.0,0.0,13.0,15.0,6.0,4.0,7.0,2.0,17.0,6.0,2.0,0.0,3.0,2.0,1.0,0.0,0.0,9.0,11.0,6.0,3.0,3.0,2.0,11.0,18.0,2.0,1.0,0,0,0,0,0.0,0.0,4.191646778042959,0.21408114558472555,0.7436754176610978,1,0,0,1,1
2,1,2.0,0.0,9.0,16.0,4.0,2.0,14.0,8.0,1.0,13.0,2.0,1.0,0.0,0.0,2223,3,1,1,1,2.0,1.5,0.5,0.0,0.0,14.0,9.5,5.0,4.0,4.5,4.0,18.5,13.0,1.0,0.0,1.0,1.5,1.5,0.0,0.0,18.0,11.5,7.0,2.5,5.5,4.0,8.5,16.0,1.0,0.5,0,0,0,0,0.0,0.0,4.191646778042959,0.21408114558472555,0.7436754176610978,0,1,0,0,0
